Variable / Field Name,Form Name,Section Header,Unnamed: 3,Item Header,Unnamed: 5,Field Label,"Choices, Calculations, OR Slider Labels",Field Type,Unnamed: 9,Unnamed: 10,Text Validation Min,Text Validation Max,Unnamed: 13,Unnamed: 14,Form Display Name
1977,qr20,Below,,,,I am jealous of others,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
1978,qr20,Below,,,,"I break rules at home, school, or elsewhere","0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
1979,qr20,Below,,,,"I am afraid of certain animals, situations, or places, other than school (describe):","0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
1980,qr20,Below,,,,I am afraid of going to school,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
1981,qr20,Below,,,,I am afraid I might think or do something bad,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
1982,qr20,Below,,,,I feel that I have to be perfect,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
1983,qr20,Below,,,,I feel that no one loves me,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
1984,qr20,Below,,,,I feel that others are out to get me,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
1985,qr20,Below,,,,I feel worthless or inferior,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
1986,qr20,Below,,,,I accidentally get hurt a lot,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
1987,qr20,Below,,,,I get in many fights,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
1988,qr20,Below,,,,I get teased a lot,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
1989,qr20,Below,,,,I hang around with kids who get in trouble,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
1990,qr20,Below,,,,I hear sounds or voices that other people think aren't there (describe):,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
1991,qr20,Below,,,,I act without stopping to think,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
1992,qr20,Below,,,,I would rather be alone than with others,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
1993,qr20,Below,,,,I lie or cheat,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
1994,qr20,Below,,,,I bite my fingernails,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
1995,qr20,Below,,,,I am nervous or tense,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
1996,qr20,Below,,,,Parts of my body twitch or make nervous movements (describe):,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
1997,qr20,Below,,,,I have nightmares,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
1998,qr20,Below,,,,I am not liked by other kids,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
1999,qr20,Below,,,,I can do certain things better than most kids,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2000,qr20,Below,,,,I am too fearful or anxious,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2001,qr20,Below,,,,I feel dizzy or lightheaded,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2002,qr20,Below,,,,I feel too guilty,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2003,qr20,Below,,,,I eat too much,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2004,qr20,Below,,,,I feel overtired without good reason,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2005,qr20,Below,,,,I am overweight,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2006,qr20,Below,,56. Physical problems without known medical cause:,56. Physical problems without known medical cause:,Aches or pains (not stomach or headaches),"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2007,qr20,Below,,56. Physical problems without known medical cause:,56. Physical problems without known medical cause:,Headaches,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2008,qr20,Below,,56. Physical problems without known medical cause:,56. Physical problems without known medical cause:,"Nausea, feel sick","0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2009,qr20,Below,,56. Physical problems without known medical cause:,56. Physical problems without known medical cause:,Problems with eyes (not if corrected by glasses) (describe):,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2010,qr20,Below,,56. Physical problems without known medical cause:,56. Physical problems without known medical cause:,Rashes or other skin problems,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2011,qr20,Below,,56. Physical problems without known medical cause:,56. Physical problems without known medical cause:,Stomach aches,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2012,qr20,Below,,56. Physical problems without known medical cause:,56. Physical problems without known medical cause:,"Vomiting, throwing up","0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2013,qr20,Below,,56. Physical problems without known medical cause:,56. Physical problems without known medical cause:,Other (describe):,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2014,qr20,Below,,,,I physically attack people,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2015,qr20,Below,,,,I pick my skin or other parts of my body (describe):,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2016,qr20,Below,,,,I can be pretty friendly,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2017,qr20,Below,,,,I like to try new things,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,0,2,,,Youth Self Report
2018,qr20,Below,,,,My school work is poor,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2019,qr20,Below,,,,I am poorly coordinated or clumsy,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2020,qr20,Below,,,,I would rather be with older kids than kids my own age,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2021,qr20,Below,,,,I would rather be with younger kids than kids my own age,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2022,qr20,Below,,,,I refuse to talk,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2023,qr20,Below,,,,I repeat certain acts over and over (describe):,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2024,qr20,Below,,,,I run away from home,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2025,qr20,Below,,,,I scream a lot,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2026,qr20,Below,,,,I am secretive or keep things to myself,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2027,qr20,Below,,,,I see things that other people think aren't there (describe):,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2028,qr20,Below,,,,I am self-conscious or easily embarrassed,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2029,qr20,Below,,,,I set fires,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2030,qr20,Below,,,,I can work well with my hands,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2031,qr20,Below,,,,I show off or clown,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2032,qr20,Below,,,,I am too shy or timid,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2033,qr20,Below,,,,I sleep less than most kids,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2034,qr20,Below,,,,I sleep more than most kids during day and/or night (describe):,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2035,qr20,Below,,,,I am inattentive or easily distracted,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2036,qr20,Below,,,,I have a speech problem (describe):,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2037,qr20,Below,,,,I stand up for my rights,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,0,oo,,,Youth Self Report
2038,qr20,Below,,,,I steal at home,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2039,qr20,Below,,,,I steal from places other than home,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2040,qr20,Below,,,,I store up too many things I don't need (describe):,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2041,qr20,Below,,,,I do things other people think are strange (describe):,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2042,qr20,Below,,,,I have thoughts that other people would think are strange (describe):,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2043,qr20,Below,,,,I am stubborn,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2044,qr20,Below,,,,My moods or feelings change suddenly,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2045,qr20,Below,,,,I enjoy being with people,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,0,oo,,,Youth Self Report
2046,qr20,Below,,,,I am suspicious,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2047,qr20,Below,,,,I swear or use dirty language,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2048,qr20,Below,,,,I think about killing myself,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2049,qr20,Below,,,,I like to make others laugh,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,0,oo,,,Youth Self Report
2050,qr20,Below,,,,I talk too much,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2051,qr20,Below,,,,I tease others a lot,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2052,qr20,Below,,,,I have a hot temper,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2053,qr20,Below,,,,I think about sex too much,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2054,qr20,Below,,,,I threaten to hurt people,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2055,qr20,Below,,,,I like to help others,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2056,qr20,Below,,,,"I smoke, chew, or sniff tobacco","0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2057,qr20,Below,,,,I have trouble sleeping (describe):,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2058,qr20,Below,,,,I cut classes or skip school,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2059,qr20,Below,,,,I don't have much energy,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2060,qr20,Below,,,,"I am unhappy, sad, or depressed","0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2061,qr20,Below,,,,I am louder than other kids,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2062,qr20,Below,,,,I use drugs for nonmedical purposes (don't include alcohol or tobacco) (describe):,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2063,qr20,Below,,,,I like to be fair to others,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,0,oo,,,Youth Self Report
2064,qr20,Below,,,,I enjoy a good joke,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,0,oo,,,Youth Self Report
2065,qr20,Below,,,,I like to take life easy,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,0,oo,,,Youth Self Report
2066,qr20,Below,,,,I like to help other people when I can,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,0,oo,,,Youth Self Report
2067,qr20,Below,,,,I wish I were of the opposite sex,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2068,qr20,Below,,,,I keep from getting involved with others,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
2069,qr20,Below,,,,I worry a lot,"0= Not True (as far as you know), 1= Somewhat or Sometimes True, 2= Very True or Often True",1,1,0,oo,2,,,Youth Self Report
